ID_Zindi,GT_NO2
ID_003WOR,0
ID_009Y2B,0
ID_01C05M,0
ID_0216G3,0
ID_023C6G,0
ID_02B9VP,0
ID_02BG4I,0
ID_02H68L,0
ID_02QIN2,0
ID_02V5JR,0
ID_038M7Y,0
ID_03E0FV,0
ID_03TDOW,0
ID_03U5R0,0
ID_045OCN,0
ID_049GOO,0
ID_04HFZA,0
ID_04Y73O,0
ID_053FX5,0
ID_056B2B,0
ID_05DID7,0
ID_05F9CW,0
ID_05O86R,0
ID_05WMZU,0
ID_065E0U,0
ID_0662J8,0
ID_068NX5,0
ID_06DT08,0
ID_06OP33,0
ID_0735X4,0
ID_07KNU9,0
ID_08MRRN,0
ID_08OTJE,0
ID_08RM5T,0
ID_091RPG,0
ID_094N8N,0
ID_098BD5,0
ID_09JHYT,0
ID_09UAI2,0
ID_09XVC7,0
ID_0AC4HE,0
ID_0AMF1O,0
ID_0B0G1Z,0
ID_0BFSNM,0
ID_0BL5SS,0
ID_0BY3GB,0
ID_0CFRV9,0
ID_0CULAT,0
ID_0DD96Z,0
ID_0DMKOH,0
ID_0DNEC9,0
ID_0DOEXV,0
ID_0E23UZ,0
ID_0E9SYP,0
ID_0EAGHS,0
ID_0ELQGL,0
ID_0ET1OD,0
ID_0F2OSM,0
ID_0FIISU,0
ID_0FPM1I,0
ID_0FZOXR,0
ID_0GAHA9,0
ID_0GD5OB,0
ID_0GDYHQ,0
ID_0GP32L,0
ID_0GXN3T,0
ID_0H3AE4,0
ID_0I3ZW8,0
ID_0I72W7,0
ID_0IUGCU,0
ID_0J3V6T,0
ID_0JWXSH,0
ID_0KSSEY,0
ID_0KTTMH,0
ID_0KXJ25,0
ID_0L7WXQ,0
ID_0LGSE0,0
ID_0LTL02,0
ID_0LY60G,0
ID_0M2QHV,0
ID_0M5J78,0
ID_0M63NH,0
ID_0M86IM,0
ID_0MC6LX,0
ID_0MKQU6,0
ID_0MYO75,0
ID_0N067S,0
ID_0N8JI9,0
ID_0NS9V8,0
ID_0NVKUJ,0
ID_0NYHCL,0
ID_0NYPTB,0
ID_0OD7SE,0
ID_0OLVTB,0
ID_0P7Q36,0
ID_0PLC0K,0
ID_0PUV55,0
ID_0PWC51,0
ID_0QEENZ,0
ID_0QRRQ8,0
ID_0R2DHZ,0
ID_0R4MDT,0
ID_0RIGMU,0
ID_0RN01E,0
ID_0RST6R,0
ID_0RY6YJ,0
ID_0S0373,0
ID_0S1YRT,0
ID_0SHAUX,0
ID_0T3KMO,0
ID_0T5XME,0
ID_0TLJH4,0
ID_0TYZYW,0
ID_0U3UQU,0
ID_0URK3E,0
ID_0V7SI1,0
ID_0W3YCY,0
ID_0W6S4J,0
ID_0WZYQT,0
ID_0X2H95,0
ID_0X6TQL,0
ID_0XETQI,0
ID_0XQSIO,0
ID_0XRTF5,0
ID_0XRZ1B,0
ID_0XSAHH,0
ID_0Y5ECO,0
ID_0YQ2V5,0
ID_0Z794J,0
ID_0ZW6MA,0
ID_10CPII,0
ID_10H9PO,0
ID_10ONK5,0
ID_11RILW,0
ID_11TQCX,0
ID_11YDYF,0
ID_12I2Z7,0
ID_12QO65,0
ID_12XPE0,0
ID_1343OT,0
ID_13B47T,0
ID_142EBI,0
ID_148E8B,0
ID_14LTGJ,0
ID_14Q768,0
ID_14RF68,0
ID_16OJ5Q,0
ID_16QDHV,0
ID_16RQGU,0
ID_175U2W,0
ID_17J1AE,0
ID_17K054,0
ID_17P1XH,0
ID_17XJP9,0
ID_18AL41,0
ID_18B4WR,0
ID_191MGW,0
ID_19GOK5,0
ID_19TBBY,0
ID_19V52K,0
ID_19X82A,0
ID_1A1U7A,0
ID_1AS8SG,0
ID_1AWHGW,0
ID_1BGWGE,0
ID_1BMJC4,0
ID_1BNNTO,0
ID_1C4QM7,0
ID_1CBA73,0
ID_1CZFAQ,0
ID_1DOL8Y,0
ID_1DQK7T,0
ID_1DR28T,0
ID_1DRXPP,0
ID_1DSBXN,0
ID_1DXKC4,0
ID_1E82BT,0
ID_1EDAF1,0
ID_1EDG60,0
ID_1EL1ZJ,0
ID_1EO9RJ,0
ID_1F2XZ9,0
ID_1FB1UV,0
ID_1FDTBC,0
ID_1FIY6I,0
ID_1FNKRF,0
ID_1FRV1U,0
ID_1FYURY,0
ID_1G794E,0
ID_1GR8TF,0
ID_1GWV9L,0
ID_1H0Y81,0
ID_1H8WAU,0
ID_1HCM2R,0
ID_1HERHC,0
ID_1I9L04,0
ID_1IB8QJ,0
ID_1IH6RC,0
ID_1IU8SW,0
ID_1J4JJW,0
ID_1JCS86,0
ID_1K6HYO,0
ID_1KBFNW,0
ID_1KR603,0
ID_1KUT17,0
ID_1L4KQQ,0
ID_1LCO1M,0
ID_1LEPZ5,0
ID_1LKYT5,0
ID_1LPXF5,0
ID_1MCJCT,0
ID_1NIZ11,0
ID_1NUQ5B,0
ID_1NX4V1,0
ID_1O68CC,0
ID_1OFEX8,0
ID_1OHXDF,0
ID_1PY8MM,0
ID_1QC8JE,0
ID_1QMY13,0
ID_1R9K9S,0
ID_1R9T1Y,0
ID_1RGX07,0
ID_1RZSL3,0
ID_1S4OUT,0
ID_1S9II0,0
ID_1SN83Z,0
ID_1SR64A,0
ID_1SZ8EA,0
ID_1T2M6I,0
ID_1TBLHY,0
ID_1U1NQH,0
ID_1UHO15,0
ID_1UN27E,0
ID_1V03Q5,0
ID_1V48MQ,0
ID_1V5N3Z,0
ID_1V7YSW,0
ID_1VCASZ,0
ID_1VIB0Q,0
ID_1W113Y,0
ID_1X7T9H,0
ID_1XC8UZ,0
ID_1XEWTR,0
ID_1XGPB0,0
ID_1XHLC2,0
ID_1YDLQD,0
ID_1YN5UI,0
ID_1YP2ZZ,0
ID_1YU40H,0
ID_1Z1J0O,0
ID_1ZJOPW,0
ID_20BF5N,0
ID_20GHWL,0
ID_2166R5,0
ID_21I44B,0
ID_21O7ZH,0
ID_21Y3C6,0
ID_22I6OZ,0
ID_23484O,0
ID_23AWJK,0
ID_23K4F3,0
ID_23M8HM,0
ID_23NYAC,0
ID_23TI5V,0
ID_23Y3MP,0
ID_245A6P,0
ID_247EAN,0
ID_24V283,0
ID_25G64C,0
ID_26BIYD,0
ID_26KM9F,0
ID_26PGK7,0
ID_26PJ5T,0
ID_27979A,0
ID_27JE47,0
ID_27YK99,0
ID_28846J,0
ID_28N9CY,0
ID_28PO2E,0
ID_29E8N1,0
ID_29LKBJ,0
ID_29NRI4,0
ID_29XHGM,0
ID_29YUD9,0
ID_2ALWCI,0
ID_2B0PBN,0
ID_2BJQIP,0
ID_2BLY7S,0
ID_2BP5WK,0
ID_2BRKJS,0
ID_2CDSUU,0
ID_2CH2GW,0
ID_2CKQCQ,0
ID_2CUMIO,0
ID_2D368S,0
ID_2DBCH0,0
ID_2DGUZO,0
ID_2DJFW0,0
ID_2DWJ4A,0
ID_2E12O6,0
ID_2EU63T,0
ID_2EY5I7,0
ID_2G0QE0,0
ID_2G2QVT,0
ID_2G9C82,0
ID_2GJU96,0
ID_2GYFCX,0
ID_2H31RO,0
ID_2HBJBO,0
ID_2HEHGU,0
ID_2HEVTK,0
ID_2HSVSD,0
ID_2HUZA7,0
ID_2HWJVY,0
ID_2HZGJK,0
ID_2HZUXI,0
ID_2I6YRO,0
ID_2IA2S6,0
ID_2IYJPV,0
ID_2J07S7,0
ID_2J1A3L,0
ID_2JGV9V,0
ID_2JHHL5,0
ID_2JILHO,0
ID_2JLLE4,0
ID_2JM7KM,0
ID_2JWXEI,0
ID_2JY9GN,0
ID_2KL32O,0
ID_2KNYAD,0
ID_2KTZ7A,0
ID_2KXOYY,0
ID_2KYBRV,0
ID_2L1B8P,0
ID_2L2DIB,0
ID_2LIEU5,0
ID_2LZION,0
ID_2M3ZRC,0
ID_2MSP6G,0
ID_2MYNQS,0
ID_2NC550,0
ID_2NK3IK,0
ID_2OHNBJ,0
ID_2ORHDJ,0
ID_2P3I6V,0
ID_2PDKFB,0
ID_2PJ4WV,0
ID_2PMTOI,0
ID_2PRD2Q,0
ID_2PTYIF,0
ID_2PZXT5,0
ID_2QEZBY,0
ID_2QITPH,0
ID_2QRCQ3,0
ID_2RE8DF,0
ID_2RKSV5,0
ID_2RNQSC,0
ID_2SRMVZ,0
ID_2SRXNE,0
ID_2T8AQS,0
ID_2TC13T,0
ID_2TL1D1,0
ID_2UDYTF,0
ID_2UWHOL,0
ID_2VOXM5,0
ID_2VVKZQ,0
ID_2VW5QK,0
ID_2WPRCU,0
ID_2X0RCU,0
ID_2X1P4Z,0
ID_2X67LT,0
ID_2X6G01,0
ID_2XQ9RX,0
ID_2XR4VB,0
ID_2XT9K5,0
ID_2XULZL,0
ID_2XVW2L,0
ID_2Y1GUZ,0
ID_2Y74OP,0
ID_2YRRMC,0
ID_2Z04F4,0
ID_2ZUR2B,0
ID_30C5R1,0
ID_30HB31,0
ID_31AIVH,0
ID_31EPS5,0
ID_31VZHR,0
ID_324AL4,0
ID_32WAIH,0
ID_32WH99,0
ID_32Y9SE,0
ID_335FRK,0
ID_33RW9H,0
ID_34ZH9C,0
ID_35DI44,0
ID_35H3AV,0
ID_35WH93,0
ID_367TMC,0
ID_36JSW6,0
ID_36LYJJ,0
ID_36M5JF,0
ID_36SC85,0
ID_371MYC,0
ID_3723VR,0
ID_37AW5U,0
ID_37G70D,0
ID_37II38,0
ID_37O2UA,0
ID_37P9B5,0
ID_37SSGT,0
ID_37UGSM,0
ID_387HIH,0
ID_38QQWV,0
ID_39EASW,0
ID_39KYY4,0
ID_39RTWS,0
ID_39YIB8,0
ID_3A6P4V,0
ID_3AF2EI,0
ID_3BCFGX,0
ID_3BL2JF,0
ID_3BL3R8,0
ID_3BLRGS,0
ID_3C43DW,0
ID_3C4LVJ,0
ID_3C7PYO,0
ID_3CBF8K,0
ID_3CLQO8,0
ID_3CMB7J,0
ID_3CMF0P,0
ID_3DC70Y,0
ID_3DI7CJ,0
ID_3DW4UO,0
ID_3E1YT9,0
ID_3E6D59,0
ID_3EA2HO,0
ID_3EED8P,0
ID_3EQQX2,0
ID_3F4AQL,0
ID_3FCWGL,0
ID_3G15VK,0
ID_3G95N0,0
ID_3GAKSD,0
ID_3GHNFU,0
ID_3GWXHI,0
ID_3H82S8,0
ID_3HBIG9,0
ID_3HEGPF,0
ID_3I08K7,0
ID_3I0DK3,0
ID_3IFN3J,0
ID_3IVUW6,0
ID_3IVWI4,0
ID_3J7NNZ,0
ID_3JASOY,0
ID_3JDAH8,0
ID_3JDCAQ,0
ID_3JE1GJ,0
ID_3JITP0,0
ID_3JM9EJ,0
ID_3JXI1F,0
ID_3KAU9G,0
ID_3L92ZP,0
ID_3LENY4,0
ID_3LII3R,0
ID_3LX1CS,0
ID_3MC8HF,0
ID_3NK2RA,0
ID_3O1Q4T,0
ID_3OEHQJ,0
ID_3OKUZX,0
ID_3ORPR2,0
ID_3PC5QX,0
ID_3PM8KC,0
ID_3PVXEH,0
ID_3Q5FOR,0
ID_3QRAWE,0
ID_3QXTIG,0
ID_3R0FNF,0
ID_3RAER3,0
ID_3RX5CZ,0
ID_3S1E93,0
ID_3S1MU2,0
ID_3S4K24,0
ID_3T5I0W,0
ID_3T66I8,0
ID_3TASZD,0
ID_3TCANB,0
ID_3TJODS,0
ID_3TSSR5,0
ID_3TUCQN,0
ID_3UDDC0,0
ID_3UIO88,0
ID_3UJE62,0
ID_3UL2TJ,0
ID_3ULW8T,0
ID_3UPQ83,0
ID_3UZA24,0
ID_3V4XTH,0
ID_3V61Y9,0
ID_3V9MBW,0
ID_3VGIYJ,0
ID_3VPNYN,0
ID_3VTV3R,0
ID_3VYT1P,0
ID_3W8QZG,0
ID_3WGSVU,0
ID_3WU7DY,0
ID_3X8HKK,0
ID_3XXPD0,0
ID_3Y0BP3,0
ID_3Y6W2W,0
ID_3YFECP,0
ID_3YPRHR,0
ID_3YY7GF,0
ID_3Z29UB,0
ID_3Z6XGW,0
ID_3Z8VY3,0
ID_3ZWC3A,0
ID_40CS1R,0
ID_410NWQ,0
ID_41EDI7,0
ID_41T054,0
ID_42BGED,0
ID_42E1XK,0
ID_42FVI3,0
ID_42NQBI,0
ID_42RK0G,0
ID_42SUHK,0
ID_42TK9Y,0
ID_43AANN,0
ID_43DEQP,0
ID_43N7JT,0
ID_43SX0S,0
ID_4410AP,0
ID_447MEF,0
ID_44H0G3,0
ID_44TAY5,0
ID_44W33F,0
ID_454FVG,0
ID_45UF3M,0
ID_4651X3,0
ID_46B2J5,0
ID_47226B,0
ID_47CAT9,0
ID_47HWT5,0
ID_47OG0N,0
ID_480JSA,0
ID_48E4LI,0
ID_48HL8B,0
ID_48RH2Z,0
ID_495P0Y,0
ID_497AHQ,0
ID_49BQW1,0
ID_49P8TH,0
ID_4A257E,0
ID_4AIHSG,0
ID_4AK7HI,0
ID_4AOT5Z,0
ID_4AU09F,0
ID_4B2RS0,0
ID_4B3D4Y,0
ID_4BSXH1,0
ID_4C2LAQ,0
ID_4CR27X,0
ID_4CZNLI,0
ID_4DEQSL,0
ID_4DO7YX,0
ID_4F36SF,0
ID_4F6142,0
ID_4FE3G1,0
ID_4G8GMV,0
ID_4GY5K7,0
ID_4H7XSI,0
ID_4HC8DJ,0
ID_4HCZON,0
ID_4HKY23,0
ID_4HNDPN,0
ID_4HQI41,0
ID_4HU6AI,0
ID_4IE76Y,0
ID_4IP5PG,0
ID_4J2E7J,0
ID_4JKVJA,0
ID_4KBV4D,0
ID_4KLJ90,0
ID_4KMRME,0
ID_4L0G08,0
ID_4LVEUQ,0
ID_4M4P9W,0
ID_4MEC2J,0
ID_4MJCO2,0
ID_4N6LQ0,0
ID_4NMUDM,0
ID_4OE7O3,0
ID_4OXSOH,0
ID_4P5MXQ,0
ID_4PQRLM,0
ID_4PUJXF,0
ID_4Q1XBC,0
ID_4Q8LM1,0
ID_4QDDXK,0
ID_4QO54N,0
ID_4QSQFH,0
ID_4QXX8D,0
ID_4RRTWH,0
ID_4SB777,0
ID_4SDMYH,0
ID_4SDS95,0
ID_4TGY6C,0
ID_4TU69I,0
ID_4URXFB,0
ID_4V3TLN,0
ID_4VRJNL,0
ID_4VT5AG,0
ID_4WFRJQ,0
ID_4WJ9J9,0
ID_4WYO3L,0
ID_4X3A7A,0
ID_4XPIAG,0
ID_4Y1OVR,0
ID_4YA7II,0
ID_4YAZXM,0
ID_4YDPLE,0
ID_4YK324,0
ID_4YL9KH,0
ID_4YUTOZ,0
ID_4ZTJYF,0
ID_509IY1,0
ID_509TII,0
ID_50A2MF,0
ID_5130B1,0
ID_5148FO,0
ID_515XJK,0
ID_5174TF,0
ID_51S4PJ,0
ID_525Z10,0
ID_526G6Q,0
ID_52BDBA,0
ID_52CPJL,0
ID_52D2MQ,0
ID_535KEZ,0
ID_538DSF,0
ID_53DJFV,0
ID_53HJ67,0
ID_53KYIG,0
ID_53Q1QA,0
ID_54017F,0
ID_5419X9,0
ID_542XSD,0
ID_54B035,0
ID_54KRBC,0
ID_54UE2R,0
ID_5556GO,0
ID_55FMZU,0
ID_55I3AU,0
ID_55UIQR,0
ID_55X2LA,0
ID_56C0HF,0
ID_573QRV,0
ID_57MQJH,0
ID_58H35T,0
ID_58Y6V3,0
ID_5960Z5,0
ID_59DGK9,0
ID_59N7CS,0
ID_59UN0B,0
ID_5ADIUX,0
ID_5AQZBC,0
ID_5AYBBU,0
ID_5B931O,0
ID_5BDRHI,0
ID_5BDRIC,0
ID_5C0P03,0
ID_5C2OT5,0
ID_5CJJF8,0
ID_5CLNIV,0
ID_5CVY1M,0
ID_5CX1VH,0
ID_5CYCL2,0
ID_5DMPUP,0
ID_5DN0AK,0
ID_5EFP54,0
ID_5FPWVH,0
ID_5FT07S,0
ID_5GJIOQ,0
ID_5GUCJ4,0
ID_5GUEWV,0
ID_5HBU9R,0
ID_5HE5FJ,0
ID_5HIGDK,0
ID_5HJ453,0
ID_5HP8SJ,0
ID_5IAOBY,0
ID_5ILHY3,0
ID_5ISUM6,0
ID_5J0K44,0
ID_5JAXQ5,0
ID_5JKHQ7,0
ID_5JQUHD,0
ID_5K90XC,0
ID_5KAKIT,0
ID_5KKL1D,0
ID_5L3JZJ,0
ID_5LG7HQ,0
ID_5LTQ00,0
ID_5LYCDN,0
ID_5M8TD7,0
ID_5MFSCN,0
ID_5MHP0P,0
ID_5MHV6Z,0
ID_5MRSMJ,0
ID_5N0371,0
ID_5NFTKF,0
ID_5NGNZ7,0
ID_5NHA43,0
ID_5NT4GF,0
ID_5NTLQO,0
ID_5O1HRF,0
ID_5OFLXB,0
ID_5OWRBH,0
ID_5P2JGA,0
ID_5P59T6,0
ID_5PH27O,0
ID_5PNSVQ,0
ID_5PV9N6,0
ID_5PYLRE,0
ID_5PZZ6N,0
ID_5Q5X26,0
ID_5Q7O1B,0
ID_5Q9B3L,0
ID_5QZJQL,0
ID_5RFOKC,0
ID_5S8RTP,0
ID_5SAQTX,0
ID_5SFSBX,0
ID_5SL2LO,0
ID_5SR545,0
ID_5STSCN,0
ID_5T4LYT,0
ID_5TOJ27,0
ID_5UA2P3,0
ID_5UCBSM,0
ID_5UMB27,0
ID_5UNUMJ,0
ID_5UO7K6,0
ID_5UV4D2,0
ID_5UVH1O,0
ID_5UZEQA,0
ID_5V1X3J,0
ID_5V7VW8,0
ID_5VF8CG,0
ID_5VPYRE,0
ID_5WBEDS,0
ID_5WE561,0
ID_5WG43V,0
ID_5WIJL0,0
ID_5WJ0HV,0
ID_5X4NK9,0
ID_5XCAE3,0
ID_5XL4XZ,0
ID_5YLKOY,0
ID_5YLQ07,0
ID_5YLZZG,0
ID_5ZKH19,0
ID_5ZYO97,0
ID_6017YM,0
ID_60IXOB,0
ID_60K6PY,0
ID_60LT5C,0
ID_60TOG2,0
ID_60Y6LQ,0
ID_61CG30,0
ID_61TTVB,0
ID_62EG3H,0
ID_62GEAW,0
ID_62L6LS,0
ID_62UOIY,0
ID_637HNX,0
ID_63ENFU,0
ID_63XGS1,0
ID_640I7A,0
ID_642LHP,0
ID_646MRG,0
ID_64DFIP,0
ID_64UFWW,0
ID_64VSHN,0
ID_651HD1,0
ID_65Z59O,0
ID_67071Q,0
ID_674NH2,0
ID_67HDIS,0
ID_67IYO2,0
ID_67MFJL,0
ID_67ZYWE,0
ID_687JWU,0
ID_68FQXO,0
ID_6983N7,0
ID_69F2RW,0
ID_69HKSW,0
ID_69VPJB,0
ID_6A9YUX,0
ID_6AJ1O4,0
ID_6ALIA0,0
ID_6B0SFA,0
ID_6B7UEM,0
ID_6BHYR5,0
ID_6BKL9N,0
ID_6BW1YC,0
ID_6C3AQL,0
ID_6C6KUL,0
ID_6CHVMS,0
ID_6DKNTC,0
ID_6DTSYM,0
ID_6E74SX,0
ID_6ELLCN,0
ID_6EW6IS,0
ID_6F9FTP,0
ID_6F9WOY,0
ID_6FD2P9,0
ID_6FQTBK,0
ID_6GKA77,0
ID_6GPVA3,0
ID_6H9ZTN,0
ID_6HX67V,0
ID_6I1CPO,0
ID_6I9XVE,0
ID_6IJBLY,0
ID_6IO6ZP,0
ID_6IOCXQ,0
ID_6IQIKG,0
ID_6ISNEK,0
ID_6K7BNJ,0
ID_6KVLWR,0
ID_6LDBVZ,0
ID_6LI0SG,0
ID_6LN7R3,0
ID_6M70DN,0
ID_6MDV5I,0
ID_6N3GE6,0
ID_6N9W15,0
ID_6NJFFS,0
ID_6NNBCG,0
ID_6NS4HK,0
ID_6OUI5R,0
ID_6OZXNU,0
ID_6PF8AZ,0
ID_6PLETU,0
ID_6PXDEK,0
ID_6Q0HBW,0
ID_6QU0MB,0
ID_6QUPM3,0
ID_6RHCW3,0
ID_6RTO4D,0
ID_6S0TU0,0
ID_6SA6D5,0
ID_6SMI9V,0
ID_6T4CVB,0
ID_6T5580,0
ID_6TM8LX,0
ID_6TO4P8,0
ID_6TZ89W,0
ID_6UO0IH,0
ID_6VDQ9T,0
ID_6VNA2H,0
ID_6W1AH4,0
ID_6X1D0Z,0
ID_6XFH8Q,0
ID_6XNW56,0
ID_6XXFBS,0
ID_6XYBDI,0
ID_6Y8CL7,0
ID_6YLRWN,0
ID_6YPEQ0,0
ID_6YYF5Y,0
ID_6Z4IXP,0
ID_6ZGX68,0
ID_6ZHNCF,0
ID_6ZLY6F,0
ID_6ZQW0O,0
ID_6ZS1ND,0
ID_6ZTES2,0
ID_70TM9R,0
ID_71IQZS,0
ID_71J6NR,0
ID_71JU80,0
ID_7209OQ,0
ID_72GW4G,0
ID_72Q7U0,0
ID_72VFMY,0
ID_73AI4G,0
ID_73EOLX,0
ID_73F6NI,0
ID_74GNB1,0
ID_74HF34,0
ID_74OB4A,0
ID_74Q3NR,0
ID_74SGUJ,0
ID_74YZM6,0
ID_7576P8,0
ID_76L0SZ,0
ID_76VXW6,0
ID_78EWBF,0
ID_78IVKO,0
ID_78VIBT,0
ID_7956M4,0
ID_79CPNH,0
ID_79DRQ8,0
ID_79IEWV,0
ID_7AVRZB,0
ID_7B39LY,0
ID_7B9WQG,0
ID_7BP9NF,0
ID_7BPPOJ,0
ID_7C6NJS,0
ID_7CDPT5,0
ID_7CO92G,0
ID_7CZ9Z6,0
ID_7D4XM3,0
ID_7D65PH,0
ID_7DH3T7,0
ID_7DQOCR,0
ID_7DS87I,0
ID_7EGLX7,0
ID_7EII0F,0
ID_7EJSOR,0
ID_7EORDR,0
ID_7EUPA4,0
ID_7EWMWD,0
ID_7FAE3X,0
ID_7FSAWH,0
ID_7FTMSA,0
ID_7G5GUI,0
ID_7GCXQM,0
ID_7GEHXY,0
ID_7GKGBV,0
ID_7GU6Y5,0
ID_7H0RZ7,0
ID_7H4CW6,0
ID_7H9JOO,0
ID_7HET0W,0
ID_7HG83L,0
ID_7HPG28,0
ID_7HU5Q0,0
ID_7HVSHC,0
ID_7I1VZC,0
ID_7I331K,0
ID_7I83IQ,0
ID_7I9ZSO,0
ID_7IJAKJ,0
ID_7IMSB0,0
ID_7JQHSZ,0
ID_7JR6GG,0
ID_7KEW4W,0
ID_7KFTEB,0
ID_7KURM9,0
ID_7L416S,0
ID_7L9AU9,0
ID_7LVW9Z,0
ID_7LWW8B,0
ID_7M0WU4,0
ID_7MSB9R,0
ID_7N3UZM,0
ID_7N84IO,0
ID_7ND1RD,0
ID_7NI29T,0
ID_7NIDCU,0
ID_7NJJNL,0
ID_7O1W9J,0
ID_7OCKD8,0
ID_7OJN63,0
ID_7OPBNS,0
ID_7OU1N1,0
ID_7OXJ03,0
ID_7P55AK,0
ID_7P7ACC,0
ID_7P7B6F,0
ID_7P7MDZ,0
ID_7PD1B3,0
ID_7PFSTI,0
ID_7PNB3I,0
ID_7QXK1Y,0
ID_7R7205,0
ID_7R8RQH,0
ID_7RKFPD,0
ID_7RPNWK,0
ID_7S4EGA,0
ID_7S5FLZ,0
ID_7S5S62,0
ID_7S82PK,0
ID_7SDMH3,0
ID_7SF50A,0
ID_7SUVR7,0
ID_7SZJOL,0
ID_7TJRBS,0
ID_7TTB0P,0
ID_7TVS2Y,0
ID_7UAPKQ,0
ID_7UEN2S,0
ID_7UFHBE,0
ID_7UYE3X,0
ID_7V39T7,0
ID_7VDTL7,0
ID_7VRBUG,0
ID_7W4OW5,0
ID_7W9EKY,0
ID_7W9ON5,0
ID_7WN7W4,0
ID_7WOHV4,0
ID_7X219W,0
ID_7XGC95,0
ID_7XPAUP,0
ID_7XWCF2,0
ID_7XYL6J,0
ID_7YB9OI,0
ID_7YBW7H,0
ID_7YWB1C,0
ID_7Z1ZS9,0
ID_7Z5XLJ,0
ID_7ZNAO8,0
ID_80D7KS,0
ID_80NIE9,0
ID_80SBIO,0
ID_814D08,0
ID_816IKJ,0
ID_819XBC,0
ID_81AGK1,0
ID_81FU7B,0
ID_81RUW2,0
ID_81TGIG,0
ID_829R58,0
ID_82QZML,0
ID_82TYXD,0
ID_83E7LP,0
ID_83HR4E,0
ID_83ULF8,0
ID_84ZMZS,0
ID_85BMA7,0
ID_85EJRC,0
ID_85HCLG,0
ID_85SENJ,0
ID_85TFZK,0
ID_86HIK8,0
ID_86WLBS,0
ID_86ZKJE,0
ID_878FPL,0
ID_87EAEH,0
ID_88V5GD,0
ID_88VZOV,0
ID_89JS67,0
ID_89M0VV,0
ID_89YQZP,0
ID_8A057L,0
ID_8AFPMM,0
ID_8B86NB,0
ID_8BKCUX,0
ID_8C2VTW,0
ID_8C90XU,0
ID_8CBYPZ,0
ID_8CKPXQ,0
ID_8DW8MK,0
ID_8DWBTG,0
ID_8EB9H2,0
ID_8FCK1E,0
ID_8G1NG2,0
ID_8GH7PA,0
ID_8GL8UU,0
ID_8GN13B,0
ID_8GU3RP,0
ID_8HADES,0
ID_8HCZO4,0
ID_8I5WF8,0
ID_8ILRSB,0
ID_8IWC5F,0
ID_8IZ9WL,0
ID_8JASJD,0
ID_8JGB53,0
ID_8JN43C,0
ID_8JNAR2,0
ID_8JP95U,0
ID_8KDOAJ,0
ID_8KF69O,0
ID_8KFBVU,0
ID_8KIURL,0
ID_8KOAEG,0
ID_8LID9X,0
ID_8LPJQ6,0
ID_8LSAL5,0
ID_8LWBUV,0
ID_8MP754,0
ID_8MQ1VL,0
ID_8MX4D0,0
ID_8NFDSB,0
